year,boyfriend_girlfriend,spouse,ex_spouse,homosexual_relationship,state,state_abbrv,domestic_violence,handgun,rape,abuse,sexual_violence,dv_total,search_total,pop_category
2004,36796,18172,2719,840,Tennessee,TN,5.0,10.5,24.0,26.5,0.0,58527,66.0,high_cri
2005,38516,17963,2754,953,Tennessee,TN,5.0,8.5,24.0,27.5,0.0,60186,65.0,high_cri
2006,38220,17028,2575,960,Tennessee,TN,2.0,7.5,22.5,27.5,0.0,58783,59.5,high_cri
2007,39570,16991,2724,1031,Tennessee,TN,5.0,8.0,23.0,27.5,0.0,60316,63.5,high_cri
2008,38993,15974,2542,1074,Tennessee,TN,4.0,11.0,25.0,21.5,0.0,58583,61.5,high_cri
2009,40110,15734,2591,1204,Tennessee,TN,5.5,12.0,25.5,23.0,0.0,59639,66.0,high_cri
2010,40432,15005,2443,1372,Tennessee,TN,5.0,9.0,24.5,25.0,0.0,59252,63.5,high_cri
2011,40310,14734,2437,1443,Tennessee,TN,5.0,9.0,25.0,23.0,0.0,58924,62.0,high_cri
2012,39658,13655,2320,1455,Tennessee,TN,4.5,10.0,30.5,23.0,0.0,57088,68.0,high_cri
2013,38278,12612,2055,1563,Tennessee,TN,4.0,9.0,33.0,20.5,0.0,54508,66.5,high_cri
2014,37817,12064,2077,1598,Tennessee,TN,4.0,8.0,33.5,21.5,0.0,53556,67.0,high_cri
2015,38785,12413,2103,1614,Tennessee,TN,5.0,10.0,30.5,21.5,0.0,54915,67.0,high_cri
2016,39537,12462,2136,1752,Tennessee,TN,5.0,9.0,30.0,20.0,0.0,55887,64.0,high_cri
2017,39892,12177,2211,1810,Tennessee,TN,4.0,8.5,24.0,19.5,0.0,56090,56.0,high_cri
2018,37964,11433,2140,1588,Tennessee,TN,4.5,7.0,19.0,20.0,0.0,53125,50.5,high_cri
2019,31123,11105,1531,1018,Tennessee,TN,4.0,6.5,18.5,18.0,0.0,44777,47.0,high_cri
2020,30344,10223,1483,0,Tennessee,TN,4.0,9.0,16.0,17.0,0.0,42050,46.0,high_cri
2021,28768,9865,1413,0,Tennessee,TN,4.0,5.5,15.0,16.5,0.0,40046,41.0,high_cri
